# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
6114122300227207603	NewText2	Hello! How are you?	Hello plurals
-8875522950851852056	TUTORIAL_FLOWER_PLANTING_THREE_1	L'énorme fleur que vous pouvez voir en vue de balade est ce qu'on appelle une mégafleur.	
2687525818136085358	TUTORIAL_FLOWER_PLANTING_THREE_2	Les Pikmin peuvent l'aider à grandir encore davantage en plantant des fleurs autour d'elle. Peut-être qu'elle produira du nectar en fleurissant ?	
8733361978827257363	TUTORIAL_FLOWER_PLANTING_THREE_3	Il semblerait que la taille des mégafleurs varie selon le type de fleurs qui les entourent. Essayez de planter des variétés différentes pour voir ce que ça donne !	
549588186808670323	TUTORIAL_COLOR_NECTAR_1	Vous avez obtenu un nouveau nectar !	
7979686774634336777	TUTORIAL_COLOR_NECTAR_2	Il semblerait que la couleur et le type de fleur qui pousse sur la tête des Pikmin change en fonction du nectar qu'ils consomment.	
-6597618797743458634	TUTORIAL_COLOR_NECTAR_3	Pour changer de type de nectar, touchez la goutte. Essayez de donner différents types de nectar à vos Pikmin et observez le résultat.	
-3184764668860367983	TUTORIAL_ROAD_BLOCK_1	Unusual Ojama in the vicinity of the POI will appear.	
5352655594257116811	TUTORIAL_ROAD_BLOCK_2	Or tap the Ojama, and are walking near the Ojama, Ojama will be registered to use it.	
-3752668346648605848	TUTORIAL_ROAD_BLOCK_3	Let us send a Pikmin to cooperate with everyone. Petting the degree of Pikmin rises the "Happy extract" might get?	
-5146076640042198176	UPDATE_MII_QUESTION	Update to the latest Mii version?	
-9162674104295113422	LOGIN_REQUIRED_WARNING	You will sometimes be asked to login to your Nintendo account.	
-4830858386698924593	ACTION_UPDATE	Update	
-4683379352988172624	MII_WAS_UPDATED	Mii was updated to the latest version.	
-7171364068543964418	FRIEND_LIST_NO_FRIENDS_1	You have no friends.	
3406342883318333558	FRIEND_LIST_NO_FRIENDS_2	Send Friend Requests and add friends!	
1326113401552119746	FRIEND_LIST_NO_FRIENDS_ADD_FRIEND	Add a friend	
-359761701600500451	FRIEND_LIST_FRIENDS_SINCE	Friends since %s	
-7654501799290644055	FRIEND_LIST_STEPS_WALKED	Lifetime steps: %s	
1233011998258774722	FRIENDS_LABEL	Friends	
8097188312712959647	DAILY_LOOK_BACK_PHOTO_SAVE_BUTTON_MESSAGE	Save %d photo	Save %d photos
7704114425842268246	DAILY_LOOK_BACK_NO_PHOTO_SAVE_BUTTON_MESSAGE	Continue without saving	
1674167320864930583	DAILY_LOOK_BACK_POPUP_PHOTO_CHANGE	Change photo	
-5598583140971521452	STEP_STATS_TITLE	Mes pas	
7358050392388796140	STEP_STATS_AVERAGE_STEPS_WEEK	Moyenne de pas cette semaine :	
-706248166202183863	STEP_STATS_LIFETIME_TOTAL_STEPS	Total de pas enregistrés :	
-2667792163754801126	POI_FLOWER_DETAILS_NEEDED_FLOWERS_TO_BLOOM_HEADER	Precondition:	
-5252558608895967709	POI_FLOWER_DETAILS_NEEDED_FLOWERS_TO_BLOOM_FIELD	%s more flower	%s more flowers
-5377191567236068655	POI_FLOWER_DETAILS_FLOWER_TYPE_HEADER	Flower Name:	
7029987479437277128	POI_FLOWER_DETAILS_FLOWER_TYPE_BEFORE_BLOOM	Will be %s	
2975729686072198175	POI_FLOWER_DETAILS_FLOWER_TYPE_AFTER_BLOOM	%s	
3116658315355574075	POI_FLOWER_DETAILS_BLOOM_REMAINING_TIME_HEADER	Bloom Ends:	
-4919448629731752112	POI_FLOWER_DETAILS_BLOOM_REMAINING_TIME	in %s	
-263184506298187128	POI_FLOWER_DETAILS_REWARD_EXPEDITION_AVAILABLE	To Expedition	
6962261292319710869	POI_FLOWER_DETAILS_REWARD_EXPEDITION_IN_PROGRESS	View Progress	
-8695171300482786963	POI_FLOWER_DETAILS_CURRENT_FLOWER_STATE_HEADER	State:	
4474429268343918413	POI_FLOWER_DETAILS_FLOWER_LEVEL_1_STATE	Leaf	
-8438799893921903739	POI_FLOWER_DETAILS_FLOWER_LEVEL_2_STATE	Bud	
-547827886417812158	POI_FLOWER_DETAILS_FLOWER_LEVEL_3_STATE	Blooming	
-6033714528596509489	POI_FLOWER_NAME_COMMON_RED	Red Flower	
-2117505710529688965	POI_FLOWER_NAME_COMMON_YELLOW	Yellow Flower	
7080168480944270083	POI_FLOWER_NAME_COMMON_BLUE	Blue Flower	
-5302525063814283711	POI_FLOWER_NAME_COMMON_WHITE	White Flower	
6727119554246731829	POI_FLOWER_NAME_UNKNOWN	????	
-3327007502352533418	POI_FLOWER_STATE_UNKNOWN	????	
3091000634633754817	ITEM_FLOWER_PETAL_WHITE_PANSY_NAME	White Pansy Petals	
8760720666328505322	ITEM_FLOWER_PETAL_WHITE_PANSY_DESCRIPTION	White Pansy petals. Use them to plant white Pansies.	
-2867562690232622118	ITEM_FLOWER_PETAL_RED_PANSY_NAME	Red Pansy Petals	
2775128269575278624	ITEM_FLOWER_PETAL_RED_PANSY_DESCRIPTION	Red Pansy petals. Use them to plant Red Pansies.	
3708164131995477827	ITEM_FLOWER_PETAL_BLUE_PANSY_NAME	Blue Pansy Petals	
-8109495854269944586	ITEM_FLOWER_PETAL_BLUE_PANSY_DESCRIPTION	Blue Pansy petals. Use them to plant Blue Pansies.	
8326323467173449443	ITEM_FLOWER_PETAL_YELLOW_PANSY_NAME	Yellow Pansy Petals	
-1060765266957413044	ITEM_FLOWER_PETAL_YELLOW_PANSY_DESCRIPTION	Yellow Pansy petals. Use them to plant Yellow Pansies.	
8296394967604803523	ITEM_FLOWER_PETAL_WHITE_ROSE_NAME	White Rose Petals	
-6165802160051300339	ITEM_FLOWER_PETAL_WHITE_ROSE_DESCRIPTION	White Rose petals. Use them to plant white Roses.	
1957381142379795765	ITEM_FLOWER_PETAL_RED_ROSE_NAME	Red Rose Petals	
1508411244671005125	ITEM_FLOWER_PETAL_RED_ROSE_DESCRIPTION	Red Rose petals. Use them to plant Red Roses.	
-2323987814533997182	ITEM_FLOWER_PETAL_BLUE_ROSE_NAME	Blue Rose Petals	
8361518207792523393	ITEM_FLOWER_PETAL_BLUE_ROSE_DESCRIPTION	Blue Rose petals. Use them to plant Blue Roses.	
7002019632548440639	ITEM_FLOWER_PETAL_YELLOW_ROSE_NAME	Yellow Rose Petals	
-8523663784203673214	ITEM_FLOWER_PETAL_YELLOW_ROSE_DESCRIPTION	Yellow Rose petals. Use them to plant Yellow Roses.	
-2478853607700724151	FLOWER_KIND_PANSY	Pansy	
3532161695323098656	FLOWER_KIND_ROSE	Rose	
-1511003646686556733	FLOWER_KIND_TULIP	Tulip	
-7892500897777192381	FLOWER_KIND_SUNFLOWER	Sunflower	
3765462814872576723	DOWSER_NAME	Détecteur	
-119174417584230429	DOWSER_DESCRIPTION	Vous pouvez utiliser le détecteur pour chercher des objets à proximité.	
-2379876904252348065	DOWSER_RECHARGE_LABEL	Charge rapide	
1004643768288724463	DOWSER_FOUND_ITEMS	Vous avez trouvé {0} objet !	Vous avez trouvé {0} objets !
7499243691010989867	DOWSER_NEXT_AVAILABLE	Utilisable dans : {0}	
-4308187769345828120	SKU_RED_PETAL_NAME	Red Flower Petals	
489199013514500871	SKU_BLUE_PETAL_NAME	Blue Flower Petals	
2414609971440188454	SKU_YELLOW_PETAL_NAME	Yellow Flower Petals	
-1687790271688999816	SKU_RED_PETAL_DESCRIPTION	Red flower petals. You can use them to plant red and pink flowers.	
-3009570960521529672	SKU_BLUE_PETAL_DESCRIPTION	Blue flower petals. You can use them to plant blue and purple flowers.	
-4504053630238837481	SKU_YELLOW_PETAL_DESCRIPTION	Yellow flower petals. You can use them to plant yellow and orange flowers.	
5208950353399122572	SKU_CAPACITY_HONEY_NAME	Nectar Storage	
1444403048522236257	SKU_CAPACITY_PETAL_NAME	Flower Petal Storage	
2969858063978988202	SKU_CAPACITY_PIKMIN_NAME	Pikmin Storage	
1100772144792342696	SKU_CAPACITY_POSTCARD_NAME	Postcard Storage	
6882057205724568887	SKU_CAPACITY_SEEDLING_NAME	Seedling Storage	
4018835628681668355	SKU_CAPACITY_SEEDLING_DESCRIPTION	Increase the max number of Seedling you can carry by {0}.	
5487546414932975273	SKU_CAPACITY_PIKMIN_DESCRIPTION	Increase the max number of Pikmin you can carry by {0}.	
4202747224044768451	SKU_CAPACITY_PETAL_DESCRIPTION	Increase the max number of Flower Petals you can carry by {0} per color.	
5826197963813219456	SKU_CAPACITY_POSTCARD_DESCRIPTION	Increase the max number of Postcards you can carry by {0}.	
-2238679250056100473	SKU_CAPACITY_HONEY_DESCRIPTION	Increase the max number of Nectar you can carry by {0} per color.	
3080918552868022968	SHOP_SECTION_TITLE_ITEMS	Items	
-3712912505729448076	SHOP_SECTION_TITLE_UPGRADES	Upgrades	
4512608309946328130	LOGIN_PROVIDER_SUPER_AWESOME	NIANTIC KIDS	
-8965300778396787175	SUPER_AWESOME_REGISTER_URL	https://niantic-sso.kws.superawesome.tv/en/register	
6270310653121693548	SUPER_AWESOME_FORGOT_PASSWORD_URL	https://niantic-sso.kws.superawesome.tv/en/password/forgot	
-7626676094642488070	SUPER_AWESOME_REGISTER_LINK	Register NIANTIC KIDS	
3275053985847360669	SUPER_AWESOME_FORGOT_PASSWORD_LINK	Forgot password?	
5982968124835893551	SUPER_AWESOME_LOGIN_BUTTON_LABEL	LOGIN	
3964752675042012136	WARNING_NO_PARENT_PERMISSION	To use this app, you need to get a permission from your parents. Please ask your parents to turn it on.	
-7441700699426561529	WARNING_NO_PARENT_LOCATION_PERMISSION	To use this app, you need to get the location permission from your parents. Please ask your parents to turn it on.	
7385503932590013787	BADGE_TYPE_NAME_BREEDER	Badge de Pikmin	Pikmin Badges
7631907132250824382	BADGE_TYPE_NAME_FLOWER	Badge floral	Flower Badges
-7947182485618978017	BADGE_TYPE_NAME_EXPEDITION	Badge d'expédition	Expedition Badges
883712973248936916	BADGE_TYPE_NAME_DECO	Badge de Pikmin déco	Decor Pikmin Badges
-6504375686977536791	BADGE_LEVEL_REQUIREMENT_STEPS_WALKED	Walk {0} step	Walk {0} steps
-853791801849646856	BADGE_LEVEL_REQUIREMENT_PIKMIN_PLUCKED	Grow {0} Pikmin	
1592855946644154825	BADGE_LEVEL_REQUIREMENT_RED_PIKMIN_PLUCKED	Grow {0} red seedling	Grow {0} red seedlings
54400768255874416	BADGE_LEVEL_REQUIREMENT_BLUE_PIKMIN_PLUCKED	Grow {0} blue seedling	Grow {0} blue seedlings
2648820804268124807	BADGE_LEVEL_REQUIREMENT_YELLOW_PIKMIN_PLUCKED	Grow {0} yellow seedling	Grow {0} yellow seedlings
-4460557066193056005	BADGE_LEVEL_REQUIREMENT_WHITE_PIKMIN_PLUCKED	Grow {0} white seedling	Grow {0} white seedlings
-1813588166269559394	BADGE_LEVEL_REQUIREMENT_PURPLE_PIKMIN_PLUCKED	Grow {0} purple seedling	Grow {0} purple seedlings
4499723095774404017	BADGE_LEVEL_REQUIREMENT_ROCK_PIKMIN_PLUCKED	Grow {0} gray seedling	Grow {0} gray seedlings
-8831476338099991558	BADGE_LEVEL_REQUIREMENT_WINGED_PIKMIN_PLUCKED	Grow {0} pink seedling	Grow {0} pink seedlings
-4043542015024729320	BADGE_LEVEL_REQUIREMENT_FLOWER_PLANTED	Plant {0} flower	Plant {0} flowers
-4686059195341413992	BADGE_LEVEL_REQUIREMENT_WHITE_FLOWER_PLANTED	Plant {0} white flower	Plant {0} white flowers
-4764516261777127665	BADGE_LEVEL_REQUIREMENT_RED_FLOWER_PLANTED	Plant {0} red flower	Plant {0} red flowers
6976232605612222866	BADGE_LEVEL_REQUIREMENT_BLUE_FLOWER_PLANTED	Plant {0} blue flower	Plant {0} blue flowers
9015207633469966310	BADGE_LEVEL_REQUIREMENT_YELLOW_FLOWER_PLANTED	Plant {0} yellow flower	Plant {0} yellow flowers
-3395802640823326482	BADGE_LEVEL_REQUIREMENT_DECO_PIKMIN_COLLECTED	Find {0} deco Pikmin	
-2470106684155612698	BADGE_LEVEL_REQUIREMENT_UNIT_STEPS_WALKED	%s step	%s steps
-643058086610190253	BADGE_LEVEL_REQUIREMENT_UNIT_PIKMIN_PLUCKED	%s Pikmin	
-3746002100999762212	BADGE_LEVEL_REQUIREMENT_UNIT_RED_PIKMIN_PLUCKED	%s eedling	%s seedlings
-1426726504635838498	BADGE_LEVEL_REQUIREMENT_UNIT_BLUE_PIKMIN_PLUCKED	%s seedling	%s seedlings
6702733000465605370	BADGE_LEVEL_REQUIREMENT_UNIT_YELLOW_PIKMIN_PLUCKED	%s seedling	%s seedlings
4194038443960678451	BADGE_LEVEL_REQUIREMENT_UNIT_WHITE_PIKMIN_PLUCKED	%s seedling	%s seedlings
6327864137258292355	BADGE_LEVEL_REQUIREMENT_UNIT_PURPLE_PIKMIN_PLUCKED	%s seedling	%s seedlings
-8204363905437896901	BADGE_LEVEL_REQUIREMENT_UNIT_ROCK_PIKMIN_PLUCKED	%s seedling	%s seedlings
-4661088495604183146	BADGE_LEVEL_REQUIREMENT_UNIT_WINGED_PIKMIN_PLUCKED	%s seedling	%s seedlings
6152336579716221810	BADGE_LEVEL_REQUIREMENT_UNIT_FLOWER_PLANTED	%s flower	%s flowers
3629438058452237314	BADGE_LEVEL_REQUIREMENT_UNIT_WHITE_FLOWER_PLANTED	%s flower	%s flowers
-7317418048403294629	BADGE_LEVEL_REQUIREMENT_UNIT_RED_FLOWER_PLANTED	%s flower	%s flowers
-4118272288173131885	BADGE_LEVEL_REQUIREMENT_UNIT_BLUE_FLOWER_PLANTED	%s flower	%s flowers
5707341566734857836	BADGE_LEVEL_REQUIREMENT_UNIT_YELLOW_FLOWER_PLANTED	%s flower	%s flowers
2240602707736879366	BADGE_LEVEL_REQUIREMENT_UNIT_DECO_PIKMIN_COLLECTED	%s Pikmin	
8474721554388750520	BADGE_LEVEL_REQUIREMENT_REMAINING	%s to go	%s to go
117988906828331991	UNLOCK_MAX_TROOP_PIKMINS_UNLOCK_MESSAGE	Squad capacity increased!	
-2520570122130100144	UNLOCK_MAX_TROOP_PIKMINS_DESCRIPTION	The maximum number of Pikmin in your troop is now {0}.	
-4938072218160642205	UNLOCK_MAX_PIKMIN_SENDABLE_TO_CHALLENGE_UNLOCK_MESSAGE	Challenge capacity increased!	
1017339136318285901	UNLOCK_MAX_PIKMIN_SENDABLE_TO_CHALLENGE_DESCRIPTION	The number of Pikmin that can be sent to the challenge is now {0}.	
-6457444000170467555	UNLOCK_FLOWER_PLANTING_UNLOCK_MESSAGE	Flower Planting Unlocked!	
-7312369625563660849	UNLOCK_FLOWER_PLANTING_DESCRIPTION	You can now plant flowers while you stroll!	
7076840280211864158	UNLOCK_EXPEDITION_UNLOCK_MESSAGE	Expedition Unlocked!	
-3323966281526245379	UNLOCK_EXPEDITION_DESCRIPTION	You can now send Pikmin to collect spawns!	
-4419821050306087220	UNLOCK_DOWSER_UNLOCK_MESSAGE	Dowser Unlocked!	
-122941537395759032	UNLOCK_DOWSER_DESCRIPTION	You can now use the dowser to find hidden items!	
-6133588980489642828	UNLOCK_CHALLENGE_UNLOCK_MESSAGE	Challenge Unlocked!	
-2945331040854807494	UNLOCK_CHALLENGE_DESCRIPTION	You can now send Pikmin to mashrooms!	
227203116202645261	UNLOCK_SEED_3_UNLOCK_MESSAGE	Huge Seedling Unlocked!	
1724012866958230056	UNLOCK_SEED_3_DESCRIPTION	You can now find huge seedlings!	
6205758265902325039	UNLOCK_SEED_5_UNLOCK_MESSAGE	Blue Seedling Unlocked!	
8247535262813020452	UNLOCK_SEED_5_DESCRIPTION	You can now find blue seedlings!	
-4001318738924789053	UNLOCK_SEED_6_UNLOCK_MESSAGE	Yellow Seedling Unlocked!	
8165873089640941842	UNLOCK_SEED_6_DESCRIPTION	You can now find yellow seedlings!	
-9210816337633524371	UNLOCK_SEED_7_UNLOCK_MESSAGE	White Seedling Unlocked!	
-3050888201481773306	UNLOCK_SEED_7_DESCRIPTION	You can now find white seedlings!	
3589051447074465043	UNLOCK_SEED_8_UNLOCK_MESSAGE	Purple Seedling Unlocked!	
1562714543435382698	UNLOCK_SEED_8_DESCRIPTION	You can now find purple seedlings!	
-8965263366798971140	UNLOCK_SEED_9_UNLOCK_MESSAGE	Gray Seedling Unlocked!	
3645171222274456848	UNLOCK_SEED_9_DESCRIPTION	You can now find gray seedlings!	
1056242182236698004	UNLOCK_SEED_10_UNLOCK_MESSAGE	Pink Seedling Unlocked!	
-7356070067089787772	UNLOCK_SEED_10_DESCRIPTION	You can now find pink seedlings!	
3513762234716365128	BADGE_TOTAL_COUNT_BREEDER	Total number of Pikmin planted.	
8617968627676333057	BADGE_TOTAL_COUNT_FLOWER	Total number of flowers planted.	
-7565931877563940727	BADGE_REMAINING_COUNT_BREEDER	<b>{0}</b> pikmin to go!	
-578586811582084443	BADGE_REMAINING_COUNT_FLOWER	<b>{0}</b> flowers to go!	
9135563298030581337	BADGE_COMPLETION_CONDITION_BREEDER	Grow {0} Pikmin	Grow {0} Pikmin
-2426587396182543226	BADGE_COMPLETION_CONDITION_FLOWER	Plant {0} flower	Plant {0} flowers
-1774673968425093183	DATE_FORMAT_YEAR_MONTH_DAY_AND_DAY_OF_WEEK_LONG	ddd, MMM d, yyyy	
7603208861951417059	DATE_FORMAT_MONTH_DAY_YEAR	MMM d, yyyy	
4219317091569690286	FRUIT_STRAWBERRY	Fraise	Strawberries
3217371781540247723	FRUIT_CHERRY	Cerise	Cherries
-6121573226712432207	FRUIT_LEMON	Citron	Lemons
2044205892866517652	FRUIT_BLUEBERRY	Myrtille	Blueberries
1741252702655102733	FRUIT_GOLDEN_CHERRY	Cerise dorée	Golden Cherries
3009457810836868005	FRUIT_PEACH	Pêche	Peaches
3438552328154829955	FRUIT_WATERMELON	Pastèque	Watermelons
617074706313707777	FRUIT_LIME	Citron vert	Limes
-7794896447626117388	FRUIT_GREEN_APPLE	Pomme verte	Green Apples
-1307539360720182878	FRUIT_KUMQUAT	Kumquat	Kumquats
8196396509726455323	FRUIT_PRUNE	Pruneau	Prunes
-8815932292541859464	FRUIT_HAPPY_FRUIT	Fruit de joie	Joy Fruit
-7986555579487709332	FRUIT_MELON	Melon	Melons
8603661383206038938	FRUIT_GRAPEFRUIT	Pamplemousse	Grapefruit
7481538119977510267	FRUIT_APPLE	Pomme	Apples
-698999894567824864	FRUIT_MUSCAT_GRAPE	Raisin blanc	Green Grapes
6918826491440731662	FRUIT_KIWI	Kiwi	Kiwis
-4683987280139857304	FRUIT_MUSCAT	Muscat	Muscat Grapes
-3582153562752909535	FRUIT_ORANGE	Orange	Oranges
-1196190810861900123	FRUIT_BANANA	Banane	Bananas
-6133133785828178334	FRUIT_GRAPES	Raisin	Grapes
1355270577328243417	PIKMIN_BIRTH_PLUCKED	Pikmin Plucked!	
1194899215763716414	PIKMIN_BIRTH_DECO_CHANGE	Oh? It seems that there is still something in the seedlings.	
-6094708199344962945	PIKMIN_BIRTH_PICK_MAP	The place where you found Pikmin is registered on the map!	
-7541253031296121149	PIKMIN_BIRTH_GIFT_DECO_BRING	{1} of {0} is back with luggage.	
1108192320680909385	PIKMIN_BIRTH_GIFT_DECO_BRING_NO_LOCATION	{0} is back with luggage.	
4400011500818019248	PLANTER_PIKMIN_RENAME_BUTTON	Name	
7522713857221036037	PLANTER_BIRTH_MAP_NEAR	Near	
1079310826232707822	PIKMIN_BIRTH_PLUCKED_NO_LOCATION	You got a new {0}!	
-3763559239294012047	PIKMIN_BIRTH_ADDRESS_ORIGIN_MESSAGE	You got a new {0} from {1}!	
-4618833609816400370	PIKMIN_BIRTH_PUT_ON_DECO	Look! {0} has put on a {1}!	
-6014302258948383704	GIFT_RECEIVED_NOTIFICATION_BODY	% a bien reçu votre cadeau !	
7876175597834795549	GIFTING_NO_POSTCARD_MESSAGE	Aucune carte postale à envoyer !	
5458951284788560734	GIFTING_NO_FRIEND_MESSAGE	Aucun ami à qui envoyer des cadeaux !	
-3013224190536315967	GIFTING_NO_PIKMIN_MESSAGE	Aucun Pikmin pour porter les cadeaux !	
-3476180942652261836	GIFTING_POSTCARD_FROM_MESSAGE	De la part de : %s	
2031028865814487626	GIFTING_POSTCARD_TO_MESSAGE	Pour : %s	
4545139265885687516	GIFTING_POSTCARD_MAIN_TITLE_MESSAGE	Envoyez une carte postale à %s !	
-8926327169175097579	GIFTING_POSTCARD_FALLBACK_NAME	un ami	
