# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
6114122300227207603	NewText2	Ciao! Come stai?	
-8875522950851852056	TUTORIAL_FLOWER_PLANTING_THREE_1	Quel fiore enorme che puoi vedere in visuale cammino si chiama megafiore.	
2687525818136085358	TUTORIAL_FLOWER_PLANTING_THREE_2	I Pikmin possono aiutare un megafiore a crescere ancora di più, piantandogli attorno altri fiori. Chissà che tipo di nettare produrrà!	
8733361978827257363	TUTORIAL_FLOWER_PLANTING_THREE_3	Le dimensioni dei megafiori sono sempre diverse... Si dice che dipendano dai fiori che vi sono piantati intorno. Prova a piantarne di ogni tipo per scoprire che succede!	
549588186808670323	TUTORIAL_COLOR_NECTAR_1	Hai ottenuto del nettare!	
7979686774634336777	TUTORIAL_COLOR_NECTAR_2	Sembra che un Pikmin possa produrre fiori di tipi e colori diversi a seconda del tipo di nettare che mangia.	
-6597618797743458634	TUTORIAL_COLOR_NECTAR_3	Tocca la goccia di nettare per cambiare tipo di nettare. Prova a nutrire i tuoi Pikmin con dei tipi differenti per scoprire che effetto fanno.	
-3184764668860367983	TUTORIAL_ROAD_BLOCK_1		
5352655594257116811	TUTORIAL_ROAD_BLOCK_2		
-3752668346648605848	TUTORIAL_ROAD_BLOCK_3		
-5598583140971521452	STEP_STATS_TITLE	Passi	
7358050392388796140	STEP_STATS_AVERAGE_STEPS_WEEK	Media passi della settimana:	
-706248166202183863	STEP_STATS_LIFETIME_TOTAL_STEPS	Passi registrati in totale:	
3091000634633754817	ITEM_FLOWER_PETAL_WHITE_PANSY_NAME	Petali di pansè bianca	
-2867562690232622118	ITEM_FLOWER_PETAL_RED_PANSY_NAME	Petali di pansè rossa	
3708164131995477827	ITEM_FLOWER_PETAL_BLUE_PANSY_NAME	Petali di pansè blu	
8326323467173449443	ITEM_FLOWER_PETAL_YELLOW_PANSY_NAME	Petali di pansè gialla	
8296394967604803523	ITEM_FLOWER_PETAL_WHITE_ROSE_NAME	Petali di rosa bianca	
1957381142379795765	ITEM_FLOWER_PETAL_RED_ROSE_NAME	Petali di rosa rossa	
-2323987814533997182	ITEM_FLOWER_PETAL_BLUE_ROSE_NAME	Petali di rosa blu	
7002019632548440639	ITEM_FLOWER_PETAL_YELLOW_ROSE_NAME	Petali di rosa gialla	
-2478853607700724151	FLOWER_KIND_PANSY	Pansè	
3532161695323098656	FLOWER_KIND_ROSE	Rosa	
-1511003646686556733	FLOWER_KIND_TULIP	Tulipano	
-7892500897777192381	FLOWER_KIND_SUNFLOWER	Girasole	
3765462814872576723	DOWSER_NAME	Rilevatore	
-119174417584230429	DOWSER_DESCRIPTION	Puoi usare il rilevatore per cercare oggetti nelle vicinanze.	
