# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
-4691088522159476790	LIFELOG_STEPS_SUFFIX	pas	pas
-843760519162212112	ACTION_OK	OK	
8485757493794925261	ACTION_CANCEL	Annuler	
1887912674991085417	SETTINGS_TITLE	Paramètres	
-5895459861510431520	SETTINGS_NICKNAME	Surnom	
-4232602392541329747	SHOP_BUTTON	Boutique	
-1276349162775328464	FLOWER_PLANTING_START_CONFIRMATION	Commencer à planter des fleurs ?	
2393850012421393251	FLOWER_PLANTING_STOP_CONFIRMATION	Arrêter de planter des fleurs ?	
-806278199259073555	FLOWER_PLANTING_FINISHED	Plantation terminée !	
4752883491115650407	FLOWER_PLANTING_START	Commencer	
-3756020214398490248	FLOWER_PLANTING_STOP	Arrêter	
8657144769817644546	START_SCREEN_STEPS_SUFFIX	pas	
-5739613410102627532	SEED_1_NAME	Pousse rouge	
-749140861536688064	SEED_3_NAME	Grande pousse	
3824449129596672673	SEED_4_NAME	Pousse dorée	
8346726224409759480	SEED_5_NAME	Pousse bleue	
-8664268734149848348	SEED_6_NAME	Pousse jaune	
6535486909850280477	SEED_7_NAME	Pousse blanche	
3278519453534675295	SEED_8_NAME	Pousse violette	
39250091635547891	SEED_9_NAME	Pousse grise	
3840861126252085150	SEED_10_NAME	Pousse rose	
-5805314665824740601	FLOWER_PLANTING_FINISHED_PUSH_TITLE	PikminApp	
-8702833197454164005	BOOT_ERROR_RETRY_ACTION	Réessayer	
-7006993197821614531	BOOT_ERROR_SERVER_UNREACHABLE_TITLE	La connexion au serveur n'a pas pu être établie.	
-6934986790882215623	BOOT_ERROR_UNKNOWN_DESCRIPTION	Vérifiez l'état de votre réseau.	
-2348885925547706723	STATUS_POPUP_ERROR	Erreur	
4407614562937896451	STATUS_POPUP_NETWORK_ERROR	Erreur de réseau	
-3476498755781314161	RELEASE_PIKMIN	Relâcher %d	
2429108968833458839	LIFELOG_DIARY_SAVE	Sauvegarder	
9166744434368775528	LIFELOG_FLOWER_COUNT_SUFFIX	fleur (m²)	fleurs (m²)
6430790157325690617	DURATION_DAYS	%d jour	%d jours
-4358946633994413085	DURATION_HOURS	%d h	
5090786224208365218	DURATION_MINUTES	%d min	
-4781863217097845354	DURATION_SECONDS	%d s	
-9075047459596506242	ACTION_DONE	Terminé	
149250004464972476	PROFILE_TOTAL_DISTANCE_WALKED	Distance totale parcourue	
-4408277784991289698	PROFILE_TOTAL_STEPS	Total de pas :	%s pas effectués
-2587145075203409785	AVATAR_EDITOR_SAVE	Sauvegarder	
-4073868144415010670	PROFILE_EDIT_AVATAR	Éditeur de Mii	
7344663856936297301	STEP_GOAL_SETTING_SAVE	Sauvegarder	
4555843675269974445	STEP_GOAL_SETTING_STEPS	PAS	
-8148623245113534862	ANDROID_BACKGROUND_FLOWER_PLANTING_NOTICE	Plantation de fleurs en arrière-plan...	
8478663699835812148	IOS_PERMISSION_DESCRIPTION_LOCATION	Les données de localisation sont utilisées en jeu et pour les enregistrements dans le journal de vie.	
-997908806527138635	IOS_PERMISSION_DESCRIPTION_CAMERA	L'autorisation d'utiliser l'appareil photo est requise pour afficher les Pikmin en mode RA.	
-2100090588963911766	IOS_PERMISSION_DESCRIPTION_MICROPHONE	L'autorisation d'utiliser le microphone est requise pour prendre des vidéos de carte postale.	
6079854039552322233	IOS_PERMISSION_DESCRIPTION_HEALTH_DATA	Les données sur la santé sont utilisées pour le comptage des pas et la croissance des Pikmin.	
-9018151651794566264	IOS_PERMISSION_DESCRIPTION_MOTION	Les données de mouvement sont utilisées pour le comptage des pas et la croissance des Pikmin.	
-6261744157366888903	LOGIN_FAILED_ERROR	Une erreur est survenue lors de la connexion à votre compte.	
1028646514345867695	BOOT_WAITING_FOR_GPS	Recherche des données GPS...	
-1662518649216984564	LOGIN_PROVIDER_SELECTOR_TITLE	SE CONNECTER AVEC...	
-4388956638068283749	WILL_BE_IMPLEMENTED	Cette fonction est en cours de développement !	
5879445865021975783	SETTINGS_LINKED_ACCOUNTS	Comptes associés	
-6333612795366935753	SETTINGS_ACCOUNT_LINK_SUCCEES	%s a été associé !	
55522863653632058	SETTINGS_ACCOUNT_UNLINK_SUCCESS	%s a été dissocié.	
8180359803459330689	SETTINGS_ACCOUNT_LINK_UNLINK_FAILURE_GENERIC	Une erreur est survenue lors de la mise à jour des données d'association.	
7267391751009566460	SETTINGS_ACCOUNT_LINK_FAILURE_ALREADY_TAKEN	Le compte sélectionné est déjà associé à un autre compte.	
-1324195448718706828	SETTINGS_ACCOUNT_UNLINK_FAILURE_LOGGED_IN	Ce compte %s ne peut pas être dissocié car il est actuellement en cours d'utilisation.	
-1968068923868099167	SETTINGS_LOGOUT	Se déconnecter	
-8715143101969407276	WEATHER_NOTIFICATION_CLEAR	Il fait beau ! C'est le temps idéal pour partir en exploration !	
6937937990013458998	WEATHER_NOTIFICATION_FOG	Il y a un peu de brouillard.	
404203922902781716	WEATHER_NOTIFICATION_OVERCAST	Il y a beaucoup de nuages.	
-611655422625407651	WEATHER_NOTIFICATION_PARTLY_COUDY	Il y a quelques nuages. Est-ce que vous en voyez avec de jolies formes ?	
5031378447320499462	WEATHER_NOTIFICATION_RAINY	Il pleut ! N'oubliez pas votre parapluie.	
8905609917997084889	WEATHER_NOTIFICATION_SNOW	C'est jour de neige, aujourd'hui. N'attrapez pas froid !	
-5891879410958889954	WEATHER_NOTIFICATION_WINDY	Il y a beaucoup de vent ! Attention de ne pas vous envoler.	
-221813980475598846	WEATHER_NOTIFICATION_DEFAULT	Bonne journée !	
1188361151623599432	WEATHER_NOTIFICATION_TITLE	Bonjour, %s !	
-7757055545489628880	ACTION_DELETE	Effacer	
5883789488897156506	APP_NAME	PikminApp	
-3117578319555381206	TERMS_OF_SERVICE_DIALOG_MESSAGE	Veuillez lire et accepter les conditions d'utilisation pour continuer.	
7322728733818517478	TERMS_OF_SERVICE_DIALOG_ACCEPT	ACCEPTER	
-2660547823152141402	TERMS_OF_SERVICE_DIALOG_DECLINE	REFUSER	
-6568235819685962592	ALLOW_EMAIL_MARKETING_TOGGLE_LABEL	Je souhaite recevoir des e-mails concernant les événements, offres spéciales et mises à jour.	
-6172635984702376120	TERMS_OF_SERVICE_DIALOG_OPEN_TERMS_LINK	Lire les conditions d'utilisation.	
-5445650799540961147	DATE_FORMAT_MONTH_DAY_AND_DAY_OF_WEEK	ddd d MMM	
-3775664667633849234	PUSH_NOTIFICATIONS	Notifications push	
1248583376533854016	SPLASH_SCREEN_SAFETY_WARNING	Prêtez attention à ce qui vous entoure quand vous jouez.	
581860577812249057	GAME_LAUNCH_SAFETY_WARNING_DRIVING	Ne jouez pas à %s en conduisant.	
1555074583693089615	GAME_LAUNCH_SAFETY_WARNING_AREA	N'entrez pas dans des zones à risque en jouant à  %s.	
1082333753873264671	GAME_LAUNCH_SAFETY_WARNING_TRESPASSING	Ne pénétrez pas sans autorisation dans des propriétés privées en jouant à %s.	
3377657511821188588	ACTION_RESET	Réinitialiser	
6624694901941135837	FOUND_INAPPROPRIATE_CONTENT	Du contenu inapproprié a été trouvé.	
2236356790953195985	PIKMIN_VARIATION_DEFAULT_00_RED_NAME	Pikmin rouge	
-2678322547110102003	PIKMIN_VARIATION_DEFAULT_00_BLUE_NAME	Pikmin bleu	
-6998053115709626829	PIKMIN_VARIATION_DEFAULT_00_YELLOW_NAME	Pikmin jaune	
2599068237170038287	PIKMIN_VARIATION_DEFAULT_00_PURPLE_NAME	Pikmin violet	
-8570594375237673586	PIKMIN_VARIATION_DEFAULT_00_WHITE_NAME	Pikmin blanc	
3266018604787068704	PIKMIN_VARIATION_DEFAULT_00_BLACK_NAME	Pikmin roc	
3238595824098592615	PIKMIN_VARIATION_DEFAULT_00_PINK_NAME	Pikmin ailé	
-4147476467827904626	PIKMIN_VARIATION_RESTAURANT_00_RED_NAME	Restaurant	
3693552705278708598	PIKMIN_VARIATION_RESTAURANT_00_BLUE_NAME	Restaurant	
-6108574688557038395	PIKMIN_VARIATION_RESTAURANT_00_YELLOW_NAME	Restaurant	
-1587174336286107492	PIKMIN_VARIATION_RESTAURANT_00_PURPLE_NAME	Restaurant	
7507371378762516258	PIKMIN_VARIATION_RESTAURANT_00_WHITE_NAME	Restaurant	
3174190042935722094	PIKMIN_VARIATION_RESTAURANT_00_BLACK_NAME	Restaurant	
2789863542172802881	PIKMIN_VARIATION_RESTAURANT_00_PINK_NAME	Restaurant	
-1943830040655116630	PIKMIN_VARIATION_CAFE_00_RED_NAME	Café	
-1257874312405417767	PIKMIN_VARIATION_CAFE_00_BLUE_NAME	Café	
5933423304695998869	PIKMIN_VARIATION_CAFE_00_YELLOW_NAME	Café	
5094415097781378365	PIKMIN_VARIATION_CAFE_00_PURPLE_NAME	Café	
3597718648362075794	PIKMIN_VARIATION_CAFE_00_WHITE_NAME	Café	
7229929419427265612	PIKMIN_VARIATION_CAFE_00_BLACK_NAME	Café	
4337069604150754226	PIKMIN_VARIATION_CAFE_00_PINK_NAME	Café	
-3711384107438757466	PIKMIN_VARIATION_DESSERT_00_RED_NAME	Pâtisserie	
8615140954850682338	PIKMIN_VARIATION_DESSERT_00_BLUE_NAME	Pâtisserie	
3289161923403233326	PIKMIN_VARIATION_DESSERT_00_YELLOW_NAME	Pâtisserie	
-1523909656856704797	PIKMIN_VARIATION_DESSERT_00_PURPLE_NAME	Pâtisserie	
-7626169675247658581	PIKMIN_VARIATION_DESSERT_00_WHITE_NAME	Pâtisserie	
5580148006466333146	PIKMIN_VARIATION_DESSERT_00_BLACK_NAME	Pâtisserie	
-4038673856072698958	PIKMIN_VARIATION_DESSERT_00_PINK_NAME	Pâtisserie	
2413811179628998048	PIKMIN_VARIATION_CINEMA_00_RED_NAME	Cinéma	
-1129303964932035776	PIKMIN_VARIATION_CINEMA_00_BLUE_NAME	Cinéma	
-6533987938391081247	PIKMIN_VARIATION_CINEMA_00_YELLOW_NAME	Cinéma	
-2663836112637766233	PIKMIN_VARIATION_CINEMA_00_PURPLE_NAME	Cinéma	
-884918334428715241	PIKMIN_VARIATION_CINEMA_00_WHITE_NAME	Cinéma	
-7206417450183008342	PIKMIN_VARIATION_CINEMA_00_BLACK_NAME	Cinéma	
4634547028248857302	PIKMIN_VARIATION_CINEMA_00_PINK_NAME	Cinéma	
1472684997531019609	PIKMIN_VARIATION_PHARMACY_00_RED_NAME	Pharmacie	
