# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
-4691088522159476790	LIFELOG_STEPS_SUFFIX		
-843760519162212112	ACTION_OK		
8485757493794925261	ACTION_CANCEL		
1887912674991085417	SETTINGS_TITLE		
-5895459861510431520	SETTINGS_NICKNAME		
-4232602392541329747	SHOP_BUTTON		
-1276349162775328464	FLOWER_PLANTING_START_CONFIRMATION		
2393850012421393251	FLOWER_PLANTING_STOP_CONFIRMATION		
-806278199259073555	FLOWER_PLANTING_FINISHED		
4752883491115650407	FLOWER_PLANTING_START		
-3756020214398490248	FLOWER_PLANTING_STOP		
8657144769817644546	START_SCREEN_STEPS_SUFFIX		
-5739613410102627532	SEED_1_NAME		
-749140861536688064	SEED_3_NAME		
3824449129596672673	SEED_4_NAME		
8346726224409759480	SEED_5_NAME		
-8664268734149848348	SEED_6_NAME		
6535486909850280477	SEED_7_NAME		
3278519453534675295	SEED_8_NAME		
39250091635547891	SEED_9_NAME		
3840861126252085150	SEED_10_NAME		
-5805314665824740601	FLOWER_PLANTING_FINISHED_PUSH_TITLE		
-8702833197454164005	BOOT_ERROR_RETRY_ACTION		
-7006993197821614531	BOOT_ERROR_SERVER_UNREACHABLE_TITLE		
-6934986790882215623	BOOT_ERROR_UNKNOWN_DESCRIPTION		
-2348885925547706723	STATUS_POPUP_ERROR		
4407614562937896451	STATUS_POPUP_NETWORK_ERROR		
-3476498755781314161	RELEASE_PIKMIN		
2429108968833458839	LIFELOG_DIARY_SAVE		
9166744434368775528	LIFELOG_FLOWER_COUNT_SUFFIX		
6430790157325690617	DURATION_DAYS		
-4358946633994413085	DURATION_HOURS		
5090786224208365218	DURATION_MINUTES		
-4781863217097845354	DURATION_SECONDS		
-9075047459596506242	ACTION_DONE		
149250004464972476	PROFILE_TOTAL_DISTANCE_WALKED		
-4408277784991289698	PROFILE_TOTAL_STEPS		
-2587145075203409785	AVATAR_EDITOR_SAVE		
-4073868144415010670	PROFILE_EDIT_AVATAR		
7344663856936297301	STEP_GOAL_SETTING_SAVE		
4555843675269974445	STEP_GOAL_SETTING_STEPS		
-8148623245113534862	ANDROID_BACKGROUND_FLOWER_PLANTING_NOTICE		
8478663699835812148	IOS_PERMISSION_DESCRIPTION_LOCATION		
-997908806527138635	IOS_PERMISSION_DESCRIPTION_CAMERA		
-2100090588963911766	IOS_PERMISSION_DESCRIPTION_MICROPHONE		
6079854039552322233	IOS_PERMISSION_DESCRIPTION_HEALTH_DATA		
-9018151651794566264	IOS_PERMISSION_DESCRIPTION_MOTION		
-6261744157366888903	LOGIN_FAILED_ERROR		
1028646514345867695	BOOT_WAITING_FOR_GPS		
-1662518649216984564	LOGIN_PROVIDER_SELECTOR_TITLE		
-4388956638068283749	WILL_BE_IMPLEMENTED		
5879445865021975783	SETTINGS_LINKED_ACCOUNTS		
-6333612795366935753	SETTINGS_ACCOUNT_LINK_SUCCEES		
55522863653632058	SETTINGS_ACCOUNT_UNLINK_SUCCESS		
8180359803459330689	SETTINGS_ACCOUNT_LINK_UNLINK_FAILURE_GENERIC		
7267391751009566460	SETTINGS_ACCOUNT_LINK_FAILURE_ALREADY_TAKEN		
-1324195448718706828	SETTINGS_ACCOUNT_UNLINK_FAILURE_LOGGED_IN		
-1968068923868099167	SETTINGS_LOGOUT		
-8715143101969407276	WEATHER_NOTIFICATION_CLEAR		
6937937990013458998	WEATHER_NOTIFICATION_FOG		
404203922902781716	WEATHER_NOTIFICATION_OVERCAST		
-611655422625407651	WEATHER_NOTIFICATION_PARTLY_COUDY		
5031378447320499462	WEATHER_NOTIFICATION_RAINY		
8905609917997084889	WEATHER_NOTIFICATION_SNOW		
-5891879410958889954	WEATHER_NOTIFICATION_WINDY		
-221813980475598846	WEATHER_NOTIFICATION_DEFAULT		
1188361151623599432	WEATHER_NOTIFICATION_TITLE		
-7757055545489628880	ACTION_DELETE		
5883789488897156506	APP_NAME		
-3117578319555381206	TERMS_OF_SERVICE_DIALOG_MESSAGE		
7322728733818517478	TERMS_OF_SERVICE_DIALOG_ACCEPT		
-2660547823152141402	TERMS_OF_SERVICE_DIALOG_DECLINE		
-6568235819685962592	ALLOW_EMAIL_MARKETING_TOGGLE_LABEL		
-6172635984702376120	TERMS_OF_SERVICE_DIALOG_OPEN_TERMS_LINK		
-5445650799540961147	DATE_FORMAT_MONTH_DAY_AND_DAY_OF_WEEK		
