# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
-4691088522159476790	LIFELOG_STEPS_SUFFIX	passo	
-843760519162212112	ACTION_OK	OK	
8485757493794925261	ACTION_CANCEL	Cancelar	
1887912674991085417	SETTINGS_TITLE	Configurações	
-5895459861510431520	SETTINGS_NICKNAME	Nome de usuário	
-4232602392541329747	SHOP_BUTTON	Loja	
-1276349162775328464	FLOWER_PLANTING_START_CONFIRMATION	Plantar flores ao seu redor?	
2393850012421393251	FLOWER_PLANTING_STOP_CONFIRMATION	Parar de plantar flores?	
-806278199259073555	FLOWER_PLANTING_FINISHED	Terminou de plantar flores!	
4752883491115650407	FLOWER_PLANTING_START	Começar	
-3756020214398490248	FLOWER_PLANTING_STOP	Parar	
8657144769817644546	START_SCREEN_STEPS_SUFFIX	passo	
-5739613410102627532	SEED_1_NAME	Plântula vermelha	
-749140861536688064	SEED_3_NAME	Plântula enorme	
3824449129596672673	SEED_4_NAME	Plântula dourada	
8346726224409759480	SEED_5_NAME	Plântula azul	
-8664268734149848348	SEED_6_NAME	Plântula amarela	
6535486909850280477	SEED_7_NAME	Plântula branca	
3278519453534675295	SEED_8_NAME	Plântula roxa	
39250091635547891	SEED_9_NAME	Plântula cinza	
3840861126252085150	SEED_10_NAME	Plântula rosa	
-5805314665824740601	FLOWER_PLANTING_FINISHED_PUSH_TITLE	PikminApp	
-8702833197454164005	BOOT_ERROR_RETRY_ACTION	Tentar novamente	
-7006993197821614531	BOOT_ERROR_SERVER_UNREACHABLE_TITLE	Não foi possível estabelecer conexão com o servidor.	
-6934986790882215623	BOOT_ERROR_UNKNOWN_DESCRIPTION	Verifique a sua conexão de rede.	
-2348885925547706723	STATUS_POPUP_ERROR	Erro	
4407614562937896451	STATUS_POPUP_NETWORK_ERROR	Erro de conexão	
-3476498755781314161	RELEASE_PIKMIN	Liberar %d	
2429108968833458839	LIFELOG_DIARY_SAVE	Salvar	
9166744434368775528	LIFELOG_FLOWER_COUNT_SUFFIX	flor (㎡)	flores (㎡)
6430790157325690617	DURATION_DAYS	%d d.	
-4358946633994413085	DURATION_HOURS	%d h.	
5090786224208365218	DURATION_MINUTES	%d min.	
-4781863217097845354	DURATION_SECONDS	%d seg.	
-9075047459596506242	ACTION_DONE	Concluído	
149250004464972476	PROFILE_TOTAL_DISTANCE_WALKED	Distância percorrida	
-4408277784991289698	PROFILE_TOTAL_STEPS	Total de passos:	
-2587145075203409785	AVATAR_EDITOR_SAVE	Salvar	
-4073868144415010670	PROFILE_EDIT_AVATAR	Editar Mii	
7344663856936297301	STEP_GOAL_SETTING_SAVE	Salvar	
4555843675269974445	STEP_GOAL_SETTING_STEPS	PASSOS	
-8148623245113534862	ANDROID_BACKGROUND_FLOWER_PLANTING_NOTICE	Plantando flores em segundo plano...	
8478663699835812148	IOS_PERMISSION_DESCRIPTION_LOCATION	Os dados de localização serão usados no jogo e no registro do diário.	
-997908806527138635	IOS_PERMISSION_DESCRIPTION_CAMERA	O acesso à câmera é necessário para visualizar os Pikmin no modo RA.	
-2100090588963911766	IOS_PERMISSION_DESCRIPTION_MICROPHONE	O acesso ao microfone é necessário para criar cartões-postais em vídeo.	
6079854039552322233	IOS_PERMISSION_DESCRIPTION_HEALTH_DATA	Os dados de saúde serão usados para contar seus passos e para o crescimento dos Pikmin.	
-9018151651794566264	IOS_PERMISSION_DESCRIPTION_MOTION	Os dados de movimento serão usados para contar os passos e para o crescimento dos Pikmin.	
-6261744157366888903	LOGIN_FAILED_ERROR	Ocorreu um erro ao iniciar a sessão com sua conta.	
1028646514345867695	BOOT_WAITING_FOR_GPS	Buscando sinal de GPS...	
-1662518649216984564	LOGIN_PROVIDER_SELECTOR_TITLE	INICIAR SESSÃO COM...	
-4388956638068283749	WILL_BE_IMPLEMENTED	Estamos trabalhando nesta funcionalidade!	
5879445865021975783	SETTINGS_LINKED_ACCOUNTS	Contas vinculadas	
-6333612795366935753	SETTINGS_ACCOUNT_LINK_SUCCEES	O vínculo com %s foi estabelecido corretamente!	
55522863653632058	SETTINGS_ACCOUNT_UNLINK_SUCCESS	Conta %s desvinculada corretamente!	
8180359803459330689	SETTINGS_ACCOUNT_LINK_UNLINK_FAILURE_GENERIC	Ocorreu um erro ao atualizar os vínculos de contas.	
7267391751009566460	SETTINGS_ACCOUNT_LINK_FAILURE_ALREADY_TAKEN	A conta selecionada já está vinculada a outra conta.	
-1324195448718706828	SETTINGS_ACCOUNT_UNLINK_FAILURE_LOGGED_IN	Esta conta %s não pode ser desvinculada pois é a conta que você está usando no momento.	
-1968068923868099167	SETTINGS_LOGOUT	Encerrar sessão	
-8715143101969407276	WEATHER_NOTIFICATION_CLEAR	O tempo está bom! Um passeio vai bem!	
6937937990013458998	WEATHER_NOTIFICATION_FOG	Tem um pouco de neblina.	
404203922902781716	WEATHER_NOTIFICATION_OVERCAST	Está muito nublado.	
