# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
4512608309946328130	LOGIN_PROVIDER_SUPER_AWESOME	NIANTIC KIDS	
-8965300778396787175	SUPER_AWESOME_REGISTER_URL	https://niantic-sso.kws.superawesome.tv/ja/register	
6270310653121693548	SUPER_AWESOME_FORGOT_PASSWORD_URL	https://niantic-sso.kws.superawesome.tv/ja/password/forgot	
-7626676094642488070	SUPER_AWESOME_REGISTER_LINK	NIANTIC KIDSで新規登録	
3275053985847360669	SUPER_AWESOME_FORGOT_PASSWORD_LINK	パスワードを忘れたら？	
5982968124835893551	SUPER_AWESOME_LOGIN_BUTTON_LABEL	ログイン	
3964752675042012136	WARNING_NO_PARENT_PERMISSION	ほごしゃの方にみてもらいましょう。このアプリの使用には保護者の許可が必要です。設定変更をお願いします。	
-7441700699426561529	WARNING_NO_PARENT_LOCATION_PERMISSION	ほごしゃの方にみてもらいましょう。このアプリの使用には、保護者による位置情報の許可が必要です。設定変更をお願いします。	
-5865499962591753408	NINTENDO_LOGIN_LINK_DIALOG_TITLE	ニンテンドーアカウントと連携しますか？	
2431161683080852335	NINTENDO_LOGIN_LINK_DIALOG_DESCRIPTION	ニンテンドーアカウントと連携することで、あなただけのMiiが使えるようになります。	
-3609274247829970764	NINTENDO_LOGIN_LINK_DIALOG_DESCRIPTION_BONUS	さらに、初回連携時は特典として特別なピクミンが育つ苗をプレゼント！	
3926443522744415828	NINTENDO_LOGIN_LINK_BUTTON	リンクする	
-5552338891179848182	NINTENDO_LOGIN_BONUS_DIALOG_TITLE	ニンテンドーアカウント連携特典の苗を手に入れました！	
-5675915195141523149	NINTENDO_LOGIN_BONUS_DIALOG_DESCRIPTION	苗リストに追加されました。	
6467743691056327219	NINTENDO_LOGIN_BONUS_DIALOG_DESCRIPTION_2	アカウントのMiiが利用できるようになりました	
-4873722125508925441	INCONSISTENT_AGE_LEVEL_WITH_ADULT_PLAYER	子ども用アカウントでログインすることはできません。	
-3718907272190744923	INCONSISTENT_AGE_LEVEL_WITH_KIDS_PLAYER	大人用アカウントでログインすることはできません。	
-1814714920489092509	NINTENDO_LOGIN_NO_MII_SET_DIALOG_DESCRIPTION	リンクされたアカウントにはMiiがありません。 [自分のMiiを作る] ボタンを押してMiiを作りましょう。	
-472925358362562323	ACCOUNT_LINK_CANCEL	アカウントの連携がキャンセルされました。	
-5635259498562488152	FACEBOOK_LOGIN_REQUIRES_APP_TRACKING_PERMISSION	Facebookアカウントを利用するためには、Pikmin Bloomがあなたのアプリやウェブサイトのアクティビティの使用を許可する必要があります。\n※ プライバシー設定でアプリからのトラッキングを許可しない設定になっている場合、まず以下の手順に従って設定変更してください。（その後個別設定を行う必要があります。）\n\n1. 設定を開いて「プライバシー」を選択\n2. 「トラッキング」をタップし、「Appからのトラッキングを許可」をオンにする	
1932032625298045791	FACEBOOK_LOGIN_PERMISSION_FAILED	必要な許可を得られませんでした。	
-4791526398844371231	FACEBOOK_LOGIN_UNLINK_UNLESS_PERMISSION_GRANTED	Facebookアカウントの連携を解除する	
-6261744157366888903	LOGIN_FAILED_ERROR	アカウントにログインできませんでした。	
-1662518649216984564	LOGIN_PROVIDER_SELECTOR_TITLE	アカウント	
5990203908445262045	LOGIN_AGE_GATE_SUBMIT	決定	
7171094051530659721	LOGIN_SIGN_IN_PROVIDER_SELECT	ログイン方法	
-8063419419280099460	LOGIN_NEW_ACCOUNT_PROVIDER_SELECT	アカウントの登録方法	
-2503503188688998315	LOGIN_PROVIDER_GOOGLE	Google	
8644943804602915250	LOGIN_PROVIDER_FACEBOOK	Facebook	
