# DO NOT EDIT this file. It is generated by com.nianticproject.ichigo.i18n.LocalizationMessageTsvGenerator
id	constant	phrase	plural phrase
-4691088522159476790	LIFELOG_STEPS_SUFFIX	걸음 수	
-843760519162212112	ACTION_OK	OK	
8485757493794925261	ACTION_CANCEL	취소	
1887912674991085417	SETTINGS_TITLE	설정	
-5895459861510431520	SETTINGS_NICKNAME	유저명	
-4232602392541329747	SHOP_BUTTON	숍	
-1276349162775328464	FLOWER_PLANTING_START_CONFIRMATION	꽃 심기를 시작하겠습니까?	
2393850012421393251	FLOWER_PLANTING_STOP_CONFIRMATION	꽃 심기를 종료하겠습니까?	
-806278199259073555	FLOWER_PLANTING_FINISHED	꽃 심기 종료!	
4752883491115650407	FLOWER_PLANTING_START	시작	
-3756020214398490248	FLOWER_PLANTING_STOP	종료	
8657144769817644546	START_SCREEN_STEPS_SUFFIX	걸음	
-5739613410102627532	SEED_1_NAME	빨강모종	
-5586080344720773195	SEED_2_NAME		
-749140861536688064	SEED_3_NAME	큰모종	
3824449129596672673	SEED_4_NAME	금모종	
8346726224409759480	SEED_5_NAME	파랑모종	
-8664268734149848348	SEED_6_NAME	노랑모종	
6535486909850280477	SEED_7_NAME	하양모종	
3278519453534675295	SEED_8_NAME	보라모종	
39250091635547891	SEED_9_NAME	회색모종	
3840861126252085150	SEED_10_NAME	핑크모종	
-5805314665824740601	FLOWER_PLANTING_FINISHED_PUSH_TITLE	PikminApp	
-8702833197454164005	BOOT_ERROR_RETRY_ACTION	재시도	
-7006993197821614531	BOOT_ERROR_SERVER_UNREACHABLE_TITLE	서버에 접속하지 못했습니다.	
-6934986790882215623	BOOT_ERROR_UNKNOWN_DESCRIPTION	네트워크 상태를 확인해 주십시오.	
-2348885925547706723	STATUS_POPUP_ERROR	에러	
4407614562937896451	STATUS_POPUP_NETWORK_ERROR	네트워크 에러	
-3476498755781314161	RELEASE_PIKMIN	%d 야생에 돌려보내기	
2429108968833458839	LIFELOG_DIARY_SAVE	저장	
9166744434368775528	LIFELOG_FLOWER_COUNT_SUFFIX	심은 꽃	
6430790157325690617	DURATION_DAYS	%d 일	
-4358946633994413085	DURATION_HOURS	%d 시간	
5090786224208365218	DURATION_MINUTES	%d 분	
-4781863217097845354	DURATION_SECONDS	%d 걸음	
-9075047459596506242	ACTION_DONE	완료	
149250004464972476	PROFILE_TOTAL_DISTANCE_WALKED	총보행 거리	
-4408277784991289698	PROFILE_TOTAL_STEPS	합계 걸음 수:	
-2587145075203409785	AVATAR_EDITOR_SAVE	저장	
-4073868144415010670	PROFILE_EDIT_AVATAR	Mii 편집	
7344663856936297301	STEP_GOAL_SETTING_SAVE	저장	
4555843675269974445	STEP_GOAL_SETTING_STEPS	걸음	
-8148623245113534862	ANDROID_BACKGROUND_FLOWER_PLANTING_NOTICE	백그라운드에서 꽃을 심고 있습니다	
